HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
04e5edb0c2bf6f800bef532412ead696f9964220842d0447a224a8d8c603a0d4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
d8024d782cfb793ee3d7d01ba9dda781626a90f1513d998f1728ae4fef239891,12,15,15,9,11,13,13,16,7,12,10,15,16,7,12,10,18,14,9,12
5da3e5bda07080a4a609ce21f90fbb8eb157119af07570e5e32e61273845f9eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8081549409c091cdbb4dfa9a92284a2519ee443f5e9dc0045063ed7f3bec282c,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9068dcb3b64ec57714cc94ca9fb11e4fd61c1bc71fad9f4e2809766e99a75ac3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
827f9ee4f6d8db7bf2bb3fe5a8bf51de21c40483b97023edb4a5968dff4fd73c,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
50be0b67a32d840c73278befb49e6e4fafb27fe97baca30cbd7aaa44ade148be,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4055896c87cb2f7e9abf21d4b96e1c221b17b60cafd6fba688893bef72fd7bbd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91fc43185ca2c4f311e5c72bcf52e650f3d48b938b8220155bdcc107156d0151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90d5ba58beb6bb22445504168f5d2b65122545832f3686e15727aeb0da6508e5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b1352f3dd9fd95b9e7c0df9464a9e6378d11a3ba1770fcc176d5ec50945baed5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4a349f91132f97564f08af47e0367caa8b553d9b1db9973d6eaa3c0b0c3ba7ec,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0
f11bbd67e9bf78f774652d26709c8097510aaf35fa10b1c53a35a18dbd99f3a5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d259e5cb72c18fe358dc02caf382aa2b1a35274caa421d94ee973f099b8e4234,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
26cae2682afa09f48482ade5c4b2ee8464a092b1dd612b566b8ad96d7f33714f,5,6,6,6,6,6,7,5,6,6,6,6,6,6,6,6,6,7,5,7
db7c61cd1336a4e22e06d78f1feb27c83fc39e399076fbb1f767fde3902081b6,0,2,0,2,1,1,0,1,2,0,2,0,1,1,2,1,0,1,2,0
135d2568a9d378545adcb2ceeb6ebe1412b6f24db8f7924b75dafe09c27efe83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2400aeba7468aaf2a1f2613539781129d130ab66984edc04d788b7e137efbf90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c4a75879a7a1d54bc13611a8af1814f34d59add5a1747376ba5f923888b1157d,1,1,1,2,1,1,1,0,2,0,2,1,1,0,1,2,1,0,1,2
fe575c5db0c19adef0c8cb533be27aa0ad240361bd15990a3815dad2989c4af1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
70bd8d23cd263d53cb9bc9c9121ab0d0a6f8685836045a907157eeddff7a2ac6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
e7da40a2ae6ebe7bb66dee255bce6d04a10f28c4c91f2c90fef2e978f6294b09,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
a5fa3cb5eba67481b7f5165bb63f6fc5a478e4deb8f5c36d4185367a4264ffbe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7e9ab32e322a179907499d6a060d21b94435bc6691289d5ff86ab67a9f2f1679,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a146810010484ea38bccd0d161e50d8413e21c63eef23f1928648cea9dfa49b,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
700117cdf950e22b05fd5bb625458f187b10af28a73fdb5d14c771504d343faa,6,6,6,6,6,6,7,5,6,6,7,5,6,7,5,7,6,6,5,6
6ee8918d2e9b41846089d7e242526187026c57f8ba1474de80b0c176393ef00b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
498fe0e95b2974fc6b43eafcf5986e5443d45eb67e92550b9ca76b2613824064,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0676c1bc5354a3fa73fac2a9186d23b1af9698be3e50f6c9b8aafa00a9de3282,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dc1b9e049b6e47bdee4e122ed53ecdfb6a7adff38174735da94823f55edb9137,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931e5bad78c1e7ce6fc9d9a2b87732989c14b109451b5b219c93af9f241e2b9,0,1,2,0,1,2,1,0,2,1,0,1,1,1,1,1,1,2,1,0
cb798b55f742794f170cd9109e1aeea3d8555bb80e7d0dcd3f5acd35b0c7d83d,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
21c65490c0cd638737f9d7ed502e211a0faa28a5e28cd252eaaaa88b9ea20deb,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e58f7533b5ffcf92c6e387cb592b6b7a42c461b81fdccbed410ea44d2b8e310,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0eede6383e1818ba643f57b1befd89931dbf8d1c9425bdf278976ff2d661701b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7d8ee8e20cb3fba35b43dd4a5b440acd3711b130613a438d27cadaeb52d81adc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
