HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
806ddc6e7b9e5bd66aeb795c41d42f4964f90be698dd41e7a48ddd724c6d4a91,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b5400d0222f368bb7e186c1bdc3a04e13cd74b29c85fc1b48af05f1077ef2f84,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
9ba0be41ab662bca87902573e5f817d3df9d1c480d095e5a3bb6060440b3d443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9a7819ef187ef4b42e2b75d6723b815590e2d9908ccbe3e7c28c816f5f438924,2,1,1,0,1,2,1,1,0,1,2,1,1,0,1,2,1,1,0,1
ff6d6931bfc026df6c1dc4199d002654251b2f84a9bcba4f3471a0ab06a174dd,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,1
1dc8aaa6868e5f0eaa607f358e3a0d443c55e39297c72da5ade1de6a036edfe2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dcd9b4c00a24d5fd61b4702891d7701a6fe4992ab3d19a6eb695b2fd63eb3359,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
de57fc18f092aee90aaa0d9c9ee88e283e9a038cf643e3b82d9d471f25dcfdd4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
a28b0c789b1a66831a2d2bf4cb1f378f86ee092f88808b625fcb19c3cc0a4450,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d762536ac5811e660c0a594350d386f3cdaeb20bc089b3d464b11e77db28cb67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d883e5b5a179ff9d4f9dd06989eeeaf0a00796c73670e3233c61588ba44127f0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d7a1c5df3a3308abfa0aa3f52b91a5ba3c764935c4145dd18936f1062dc28236,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1b9dc2ec884c3b5c3e22fbc1a3a77a1e86b2f067a9c88d5ec0cea89eca68f1ad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5d291cdcce12d11582cd404b29f562ea5e5dbc3850f2c05cf9add7162657c3ca,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
696f835677287fb401f70d4d3ab394fa6e6ce4de63668a8bdac915c2be765a6b,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,1,1,1
68901794d8fd11bf7ac06183274e0b91b0afcd6f2466d4758baa98af485f094d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
530650e38358f190fd19bef6a60330e9227268486ca9283ac34f43ffcf5260f0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33aed9b8a58727546ce022e730cbff2c674ce147420f4b5d4dd484adcaef33cf,6,6,7,6,6,6,7,6,5,7,5,6,7,5,5,8,5,5,5,6
f29127151a7a62292c7e9866f83b3db6d923bec7ec0c4a253d02bbac32f847d4,8,7,11,10,8,11,6,9,8,13,4,7,7,5,6,8,8,8,6,5
3028aec7af535d13a79da7744c69c9e39fc65728c8ebf92df4fd8e019ab07ee1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
8fe5eb3aaffb9ff4e3b90b62c6e4b4ec13cda96ff8dc64d7e200381406d1beb8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
534e4fb95deae59e50e4924a3fe83a8e575d20a6006de6e766d91e2dc267e7d7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
cb618280faa3852375afd2f5a4dc04f411bcfb970db7c14876aa9dc30ea3babf,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
dff9db04baafec5d6bbeef4d8307cccf1fdb079a1bcfade6ff33d18a0b4aa9d2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,0,1,1,1
2d5389bc3f4b17a39f038d99ae69c4ff767a2a4b2c4bfe54fd83fd7dbd35a89f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ff4756bd43650e888dedb60f8636b94896974f6ee3800214ab80b664fbf9eac6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2acd7f7130daff5e52d39d1cc7b0f077b820a27d2ea13058f5406cfb7935b03e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e8821a5d081170f97a956f18ec6ed7656446e228e058a5558e40072b2c3fcd52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97ea941c59141a5b0c72b46bb2d0e7857ba485eb8710e9cd38b1e10388935077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34eeaab7c64e8fee7fc88e6049b53fd1da228a84aca47f188573dc2069b3f8d7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bb76b85337971eb4d058e98b0b9b3024a9e8939d5afb7119461c09388aa2ec73,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
deaf6be295b0e82d5b43ccaa2dcb0fa1758f705dd948aa96d61bd049bae2a6d1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bd7c873a82ce088b8b18d7b6a42289f24c6d59d18451d49a755524b3df06cda0,19,18,18,18,19,18,18,18,18,18,19,18,18,19,18,18,19,18,18,19
610a49bcf7741a554880f300215fef4aaf3a3465bc7c54f3b7eed5703a8ce726,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
f0cfb52a9604fb2479559868de08cee9e48a12000fe80af46d14ba80345f68b3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f32fcfaebedda330fa8149b8ff8d2329f1330fa0af29b36fd10f1b689095da4e,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
d4775de7aaca274d600bb671d5b8f2a2707accdb9b0501e2797d841f59ba4622,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
dae3d55c2e5b2c71f4d2ca926e2c3a1425160beeb7bcd621c8bb857b50c0cd57,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,1
ffc7fb75b387e0e3ca3d819f1b3d780a2f9ccd1c4d77fb152a2e293ee4b249de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19ff8990b9a22135d87f49b5785aca4b09b2894ae16077a7b330ee21a27b9090,0,1,1,0,1,1,3,0,1,1,2,3,0,1,1,2,2,1,1,0
81ccfb0f39a9f9b2e96310e9ac37e811d5adcd3609fbbd9fed4ddd0aa8d490a0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
02cf685171403e49e21abbfbb1fc90ac0a2f203e11fb9c6a2818f0ecc715bf49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86de91a5876201eae207afc27e55a67f21d2bdc1ad9867f2c3d7f599bd8c40b1,1,2,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1
60326dd943e68b88973b93e89fd63bfb52bbbf5a692433b89bf1ed72172d733d,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1
71addb3097b80787a7c4364684e0c9dc3aa83b06a2b935dd0475a4f83f9e18f2,0,1,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0
eea0620896cb7118c6553e134bab698758b0a7d5c98aecd97310e5b94677317c,1,1,2,0,1,2,0,1,2,0,1,1,1,1,2,0,2,1,0,2
dff13f676165744dde13c35a99a0dc8fac5cbc6c3ba2d8cec65e958e98376fc9,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613987e1611e4da38e77b48a0ea56fa7cf2f18a8d2a2d6c6067121ca971975a,1,1,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1
aa0775a517e1179bf995154c8d53f35581a8f068c1d5cf9da2c0ee859f3f64e5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
42fba36a151a39856a83bf465936e9ad33e0ebb86dd66d32dc390bbc4ace9727,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
b91fcfe6702bd5de5220356ae0fe41b7ce94a92055532b5abf6f01788a710dcf,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c55467da661f10d2593d777f4ef6b547cdd3ae0b1a63a933f4a7d0c97f1bcaf9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
644e4a0785615f2f111b7a9a427de7a05fa9da9ab95891857045bb3875a60d51,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,2,0,1
2348faf328222386238ea62be8ba606607d90c25011a143cc4f5e779dca1ad51,7,0,0,11,0,7,0,0,11,0,7,0,0,11,0,6,1,0,11,0
f96d01b4be954492923986484f6ec198393d182ab2e427ec99c5a1de7c7d5cfe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05468fa271cf7d099c52f937160da450468a9a7de58b2c9a76341a5c5d6962e7,2,3,1,1,0,2,3,1,1,1,0,3,1,1,0,0,5,0,1,0
d2aedfb04199c30e13b01ddb1e2b0c9d587ef56641b2ccfafd3fdb109da1a3e7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65dba880aac522891bdbd2711e098d053c6d4d2bb02bb792e3f37d8f02fd2c9b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90cbb4df14014e71da951151a14ae322c63b9919a30a970623e87fbe30ce3963,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0
cf559b330051f8f84b619d79c138c446d149edf62c157eb8491cbab8db4e7306,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
e1305c710e9ac02b0e1076458afcc4ec463761ea79b32753c9f05e9967f1f72c,6,6,5,6,6,6,6,5,6,6,6,6,6,5,6,6,4,0,0,0
ff9c9b7209cc88b24ee8867703d8bcec88537c4a8e02843b0b40b2d3ac067761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0b91ef194b4cd667cd97e5000b02ad14539344debf0a53978fad683bc6c5aa35,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3b55d4dd80d7bd5728d9624db228a36eab2143d03e757983ec6d68965721eacf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3fd2b5438cf9da656b963bdd2a8f0da3bb6e025837594005030b371be10f3148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f7efe5c881d9ad2fdc8214dee4fd24af6d3ea9395b278535c31de5757655b816,1,1,1,0,1,1,1,2,0,1,1,2,0,2,0,1,2,1,1,0
c06610ee44015034b4f1dc8b5c5b524db8f998b0b56532a4fbbe096c5bcd290d,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6e823caf82d29895d44fbf8c047cd5c9dea0b95bd77070ff39ad7f35d922fa6c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7497e35a5ce8dab2e0cfa4d4ea543e607d034e964ecd032d32164a11b1b77d79,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
80ad8dfdc71ca8f03e455650dd33b9cd1adb04a6dc62ec5d77ead280472d1774,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f991e5a0c0084bb29211bbcaec9bcd27aae28fc64d791bfbd162069367d7eab1,12,12,11,12,12,12,12,12,12,12,12,8,12,12,12,9,11,12,12,12
3755aa17909bf57a9a88210c448b680c3f96f883ceeb08e709b139bfbb1d66b6,0,0,2,4,0,0,2,2,0,2,2,0,0,0,0,0,2,0,4,0
14b0bbc5a71dd2271f9b02c20465705a3fb75c8012f59c9dcf9978f6e9263ac9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8640f2ac036d1a433283f6a0186a4d68e98d5cf6478f4c4bd7525a69d25fb3ef,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2739b79100c8d3d8db27877760ba5665f96ca52ecb619ba34d1eabd4ff57ef2c,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1
5fd2e79caf71a0b4ef49137b08d27117fb99526d9d6c2b71244069ba32da7bac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e4962fca96488e35cb6ad184bbb5ffadd981f33c1f4e88df349e006b8743d4d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6ea5cacf904994dd9bfac25d12f4a1c931fcc222ba69257f7214d5c55955df73,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7dc0ee1c71bc4161e716d6da0faef3eacc2f546cc2281fd15c0cde37db6425b4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
efa0cea27f1032f7da5a2cc440824cb3f7bc831bcbb44b65eea252c6d5c13ac8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5532eb811d1d2fcd3ff0be51842195328fbd69c7381e06e4c5f55a5322a7424d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
843f3cccae13fc34a21ce8c08df702c4f266071ebf637a6cfda97f5b40b89a17,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
1a7d63e07e834e8a4e82a405e7192a112dc11db88c28162da96af2a7fd5c686d,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1c9077626a5df80579ea67e59cd4fba675ff62747e899772478e575fca60634a,0,2,1,1,0,1,2,0,1,1,2,1,0,1,1,2,0,1,2,0
1f3f70445e95ab0fa985764f9877296dc09ec92be1f983f8633e9a8ebc75b558,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
c752b4eb2d452891fc78023d9608c9cba32458216b62822392212da09fcdc26b,4,1,4,4,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4
8f0464d816bd3d6fdf2981bd43bc49d5a00ed453e630362985985fff9717202c,5,3,2,1,2,4,1,2,4,4,1,6,2,2,4,4,1,2,1,2
1d372305751afa9dd73b1bc80ee6c7e805e48e93ec1e0b8f0bcd5937e9a6df62,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465ea51baa9ff6f0faf92b813386d1777ebbe209cafbd8c28048961027a9b751,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
38e3764ff73ff6efa56dc5dafcc054bbd2752adeae62ed1bf8ca9f86cf5ac0ff,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c248f50c6fe97e233e33ae31b84a3b55f81e5cec2849136b15222d77ed78fdb,13,11,12,13,11,12,12,12,12,13,12,12,11,13,12,11,7,12,12,13
b5edeb1d595c38d62c4ce481d52a823da02b12b18ecba1f0768f1b480a561dc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842715cb975155ec5184b3388d3b3759e35eb9bb8a45ae9f7f63c9510ae52f0e,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f29a2f8b783a0c6b2a271b638aa04956595a0050c7d689abf03846211a2b612a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e29e15f73c480823ca52b70716427bd5443d363ed79d115ef0784a6ac4bee1f1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
727393c61bc4441f4317a42746f3388fc9c455e9dba7b288135ac01fab5eed2f,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
f0b8e5f0711a067cf81ee4a7d2a2483a28ba5a73d2a395587e25ff1e2191b830,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
60da8d5d9994f633ce1bb03e2581db5c68a87f8e591824041141a2b7808b087e,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
064b60353888dee93bd02299b7c204dbc71df8b9bd17b00e6b1a16ea58450228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e0bd0131285693721e177549776b7ca29ef41f3a660aa4512d7e825613cd2a18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
f71efed5146e7a770ab82d648ae61b7ac02f3fab84af2450a709f6a289ac8fc2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
978e07489e50a78931ff1995e69bd40334e56eefe2d2e7b96a395b52defb9b6a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
24b37cae9db44c09f3735739dce1c7336d278546361f6c016536724760025cf8,0,1,2,0,1,1,1,2,0,2,0,1,2,0,1,1,2,0,2,0
55e7df62703947e9a61001b6bf1de028f96b2c327e0580828327cdcb4efa5b0d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5b536ac8c1ef56c586f14111d51bb0f253555c3bd6d06ee37373558b0584f371,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd5e90caae1ae2ab0bf5b2cac0487f16791a8b4dd947655e1273a355e85ab03f,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
f43a8306b22e44980584621f2fb9868d51909df169da2085a2443eee4dba0de1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ded6c9142641d7b87f5727e44186efd93cf899afd99b074e7884f4306632cb1b,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
dfb55da5f36beb9fa82d4025e1538c3faf03442708f29f55bcf07be6793cb7ea,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
12cc7df2e6aca1aa0270dab5fe9f47843c2d4c005e4f582459dfeca022fb05ac,5,3,4,5,6,3,1,3,5,3,2,4,3,4,5,8,2,1,1,3
60e039fd5d2b897207163f6fa305e8a71b7e531e4094ccf8bb05635c0899b84f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d26812e53a6d97b6d2c172568f643348f71a7b2e95b9512b2e43915648124faf,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2d94ad858910decab3dae569c56350e45ffc71b36f26501855634c0e9a43bb12,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
e132390a3ae2fe05701547623ccadb2d8db38006b5a4265d24c0cbd458297a8e,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
e1d190e867da4aca46624ea4a0235106d7eb540debeb26c9108e436a6b41cca5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0c9a17f154b28cfc5469fb9477ec75b7b9e87e78b467f8f698ed3d0ee2c10ec2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8a854c1caff41b719fd3e7f7c6a6267968a708e96791bc011e92c471c0b356f,6,6,6,6,7,5,6,6,7,5,7,5,6,7,5,6,6,6,7,5
d56d8b5244895c894faa03963e2b18070ceea7accec60bf44c02f5be941f52b2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
b47a4c6d22468ca6fb67ec2bb65757680e34cb00e116da874ed93273b18d448a,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,16,8
8373951da365372e08b4befec3f3c46b4bdc786f572e88b4bdfae678a408ba75,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c813efcbb5265ec8cb7a9aaf6e061c8c8290f18dbd2d040ecdb2f1849515bc6a,5,7,6,5,6,6,7,6,5,7,6,5,7,5,6,7,6,5,6,6
a417005621b4c584bddb3780f11f8443e88d08836ff6f7cec21b9666d1d51b27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399dc18876b919ea2ce2d18b67cd3a43eef37f8b1aa4383390d5f391a0c4318a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e0ce1992b369dba9d7b4061a6fb0b556aaa48f6e4b5365880042be8932901c53,0,0,0,0,0,0,0,22,14,6,2,0,0,0,0,0,0,0,0,0
1928645e4a055c962921438e0e60e29d8dd16eb85b30d1f881ca5434a1079bc0,13,14,21,18,14,13,13,18,19,13,12,14,19,17,12,13,14,18,17,12
267d743a5f20a3c91c77b9f3e5b1dfd9e518acbb797ff15846f206d5563134b0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28366eae3537583716f8d3e6340f4341f7fdb37b5719e03613ccc483d97182b3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d93bd5ad764215402e915937992b525e70d81ec955130e66847a20d7017604bd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7cf383880cd5047201d10bf29ff47f53cea6f7f29378b7fd0e4b01e082fa12ab,6,6,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75b41283259a33b55ef5462052d39ac4f8a7196de3ca5fa9f20e9878fbccb04e,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
d7a4ee99a8e52c39c74156e795e85b1b1f30c8c047ef015010e1cf79437388d6,0,1,3,2,4,0,0,1,0,0,0,0,1,1,2,2,2,2,0,0
86165ab594a83d4b6135a56e33117568463a993fe495fdef9fa46ec9995063d8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
108bbd3bcc691f9fbbf7f2990f721f18cd730f7f6cdbc711706bf9c14f184abe,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bf71666dae7a297251a1c4b7418b6a0273559336c23fa2095be58496451b547e,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ed0cbafa1f1b55c6d88440716cd1b67e293f4f9128c5865e903488272835dde9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431cb1077f390f6021533bcd49b18222b06d53f696c76e1087cd44e929962508,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
b3bb2bf017b6be341cdb85580647d5c6c6e19dd0ee2f4bcba6c0cec527a2942d,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
