HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0ff7e0c22e5db8555eaf6f30aa3d693326277cc562626b9dd3c6aa1d0b10aa1d,1,2,0,1,1,1,1,1,1,1,1,2,0,1,1,1,2,0,1,2
e928529cffd33dabaa50f55cba861708c36b3611573364aecd935c50ab2dfdd7,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
40d38ccafccfd5817431e8e0b9e44af0dcd051e0920ef0bbe57af09c893d351e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7e7a5a6abdadceb07d3d1ed33a25a6bf78dcda8611171876fedc686931f47a29,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
a87f6683f02a8fa7f99909d44e100165e171aa6f9bf0cc0cd8bfc96add29338f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f4e590672d48fcdb0538de90d7a4c674e02a3b2959ccc6a834a4ea07718ce369,1,2,0,1,2,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1
67ad1b9bdc240ca10e87dfe0f1d14ee093a57e0d914f0f6302badf851a595ef4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e48746c2dc6b4e924b32a082252f301fc484839465d04568be8987bf81c6cdf8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77b2e2bffeb035fdd8177f6b141477dc5ff0865a822be4889075fb47fe481ee1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
72d7725bc700ed1503ebcfa22224ba9c1b2208d2f57b741666ef0342f85e0335,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f313d3734566a8eed9a7e9a44c8719834268e3f1fe6ae938b576609499b6fba1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
ac4fe9f78e68a4c79e455f3341e661eb7540b404bdddd8a509aabaad6081a10e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2ef9f0c3789d4b96fd62ccf931c8551003edd05d65719ff662de98966e32b068,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fbded5943c5ae101386999d7f48d9d813504e9ede1872ee54bc074f911c87a58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54f9e2567fea6205a9c6e0f2815db00c83826170094eadb55fa24c8e73270008,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
eb801b7fe213de20ade36adc2c520d5d4f7b589be51ccdc3ef9f13b78623af32,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
