HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
414e4f4118426f3cf0e1279248c4c17399463d3b4f6c05ae5b5d45e83116d8fa,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
501d7db17c4572951bfd4f3e95c2d974f9c3b6306f205a198a8ede89676f2f6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1
446d2a2c9c7fadcd07eeb89be59e7ade02e0b3449006ecc7a8d3f49059fe14f2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30e341e34a390b425f3cfb2378e8f7bcd65cc114f4b3cffa296aa7676bd7da51,0,0,0,4,1,0,2,1,0,2,60,8,25,28,25,2,0,7,15,12
b37d0a86a0d23a31ba85e9c66bb22ead9e6ddcc92ecc7596d5a3d56b8eeb865a,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
f3061280dae0b75ee32b1ab4ba09e61f1c2330339f5cdd55b25373fb8be72d53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
f77b01f61af6a19b9c27c8d9599bc26dd0a1ee59e55271f73e17b29ad55174f2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bfb53405ad4e2213c0f5cfdff028837d06d9cc7ad939f3d820a2b7c14d3df1e1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0f348bb57e605ac8966ec73a3c4e46e413047ff06f97b9b8f1dd41b70776af18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
accf9af5b1c4b3f823bae546f21159a84157d76bf9ae7a026016ef8da3128a48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4e5a69ded20c22eb5bd062d3c8f50ca2fdcd5972f68ad7d9d5fc66e44cec08b8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ed13c12b19928b30bbcc35049d33b65327eb1e85344c5fa9295b270f7647a754,1,5,37,42,41,50,28,16,16,23,15,18,20,36,71,9,2,2,29,14
aebb183df0e93c8322179054ef7fb8305fc16dae0de084e48131a3e7a98b25ec,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a18d54ee84bb83647053f28ff771851b5990c1fb5c0b67e8f1deffabc9a86b3f,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178322c16ac7ff371fd69df766ea7e08b17110a457e558fa4ad3f188d56f1bde,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96e37473c7199d1a6aa79ead2d54b5ad948604be755bf89d17d72d8a2de805c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2edf7604addc2417f81fb5426157fa650cbeca31c01af6c819d20202c4eb6a52,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,1
4b6bb28bf7af4d5c396ccc9c17f6d16965146cf9cefbcc953191cf09c82396f2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
13ba8abf6731af2accc88c0c2b7200c3c49747214452df1c738521dee47cee44,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7035c4390c23070a41cc10c42c3c8a6c2224ce044a361c5f674602526e317f1e,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
9196ac5d293980a10d332b827fa8720364e4a9213444ab9634c87ee6a3c6f7ac,0,0,0,2,0,0,0,1,2,0,0,0,0,2,1,1,2,0,2,0
d886fe6b0f566ef0470892d49283147b1b6ed0472f29fa0831e433d5d57f0a45,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
36e48775f05d1798227e7d8bbcf6bf12723b2d7daa0f102a6f05c9126641e197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2acd7f7130daff5e52d39d1cc7b0f077b820a27d2ea13058f5406cfb7935b03e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
47bb63a897e8499c14c507b597544ce2c450a75c7571a8f7f9f3beb9bd81aefe,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1b1fa9d6ec8cc0901f63ebd4456c503c9171147a27958d3cd003e64bf5da8e30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
f73b45059914f840245f2c4fabe0ddc4c243869cbbbccd1ad8804ddf68bab33f,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7eeaa580ba45c8bf7f81e1e235ab85e7e6dee2efd15b3f853de42101c6e93907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
7b59d5eec72afbd4815794110e43ddcda5a5a42a8483fadf1218df9be64f6078,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8c6ac5e954bbcfb74c66b2abf63e612dc53432b2f469fa14dbe56445f8850ba,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
7dff654cbe37c91bb1320d00c0dbfce5d44d1ffd5e0162c4984021c55a19e062,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1
2cd56bd6dd2e9e6a3a6cfd48d3cf4b3c245dd36684e177a94354bb1ca710c809,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7508681eafa872ab57bbfa700175c57cb5fe22ea734d2a3c2e0a1f05c0d35b7b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a27cad9cafe51898481dbc932fd68081f746dc83d4508917d4d20762a2f175a5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42d2964475b95eca2e7cc86d446c7ad96e55d77999ba34709c0af31ae3cd0c3b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
442bc31d43a7a9bb99d3be11b99c7bb6ab7d3183942ff7646136bafdbcb9705b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bb0bda1212166e1f4930b701d5a17b2505434fb04eb992cef795354cb09fbc13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0acbb1b1ffda70b0090a491c60a52b6eca46684ae58c201b0c186d38799d592e,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
68182b09cdc4355932cc1fefb61e77b44ad55636536c327e07d4acc70264f1ba,3,1,11,18,13,13,3,4,3,0,3,1,11,18,12,16,3,6,1,0
c7af6be7603c353516a45b3b2660e3474ff88621a5c918dccdb043b399f6e399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
f8daf6c3e9470bc9b307d3af4dfbebe20adf78678b14524795025c97a6b272d9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,7,5
3e67145c7c8e00f9e6c0443bbcef7994ff67031166336f4231098086505a0c2d,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da73943694e06762d7f1ca821b36c3d4ef0b65bd16fa20ccb17dc4e5c73bd057,3,12,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1973228283ede0bac9b573c7c456c6600a4023219b878bf6b3c451dd2b095e74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c5825ed9f60035b954ce2c20cdc43a64830ff3b152d316c7451ec4e37df16687,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
a624bbefceb1e5ac4e035c907f13a0fd36c9d5d3737c9fcf7855b8d23895b26e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3d915550e39ae56e5b1f2a8d6d82cd7fe31e4cff0b6e00020b4bbd1451893339,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,3,1,0,4,3
f6a5c82bd2e694145fa035525e81c20dcc85a50c3ae275c94ab9bb7f0f56199f,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
340a7517d0350c5029d5729b3bc1f7467a70de9e99702589bcd4980a786f3434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3a1d6e609626b8016eb18ff8ef3b5f46f805e14005080187f8f5f25ecc0198ac,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
c7d677e6355f9db75455742bd444b0856df4b0115837c4539bd9959e0c527b93,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d44306eb78421de24c0103154c69a0fe17f38b2a1411f8baa7a9c1cc6021ccf2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
72c391699792d31023bb1e2dfb6152ba46ef612659a9262a36f67d2442f92817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35488dd60160065257906216243d7f21c096960a6728d57602282ef4d2b25553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d70428929e0ad293a0e0c42be1ee1994e754dd468f4d33c4ecc2d7b68d155375,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b72314bbfb8cfb94b4abd65d6e3dccb1186df6f871dd8072e7bbae629e5070f8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1f29cc26617517694e4165bf57bf4fce9a77b204b38a77cbe53763bfeb6247ab,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56547d9a1f3f6628555f7e45f18e190e6ccf06c4d917ab65192c1cd855367657,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc4b10b5b086d50654e0aa5c7afd7f4213c82ac328058e1e1fdd581b25f1fc56,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
4fc5af44b644d1259fb594a1f80d4410b29afb7b743807689b5f0f653a65e6fa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef1770bc52929094b3bf6063f3d47fd8161fefff082272d0a613c6e4a8ef9ae8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8bb1ff6bb90280b131c908125d2012e1107806313057cc4ee031bc584c3d0cae,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aea7693240c3a0bc91b01dbb995929492cd2cb55534e31abc7bf406f9afeccda,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
de2fe5651b1f986b5ef9af83dbf231dbce3bebe9b3fac5f08341b276ac3d138f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
816872b39498d7a0bf568628e28cf5c46def30a5030701fcf3f8058f512b7683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bc4b6bce0ed00db7a5a730a7a2e757779f6f2ae9d235511648e3d2f7b5133abe,2,0,1,2,0,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1
f718ed58a1172fc278dc0975a8aa24de79ffbaf3530863f280857a13ec584280,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
c7ef887a48f8e0f599e74758d98c13d6d396a4232cea37645aded1005f0e27bf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a05960ce3c975a62f3f93134084f3c727fc8003ae738e31f7f98afea424b996e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5c8870e8db37c833b3e384a8656a2ad8d1eb9eb70c57b2daa31f5488df1ce310,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
55305b300e0de216884195d99d0832068f2d2c806a3513013dfce0cfa4916e4f,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9b9f7f0af3df1c9cb1df7c4e845ba9db5f25b67d0f5bf484a6eaff41694cf291,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5e1d710d9e9d91377453f058f1ebf7663e0b256c41cddabb17deaa9e9bad55f5,0,0,0,0,0,0,0,0,0,0,0,0,19,37,19,20,0,0,0,0
3a5d0e34c7e9f6a52e6c40308679db9ff85277e49acf7abeac4180fc57643721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
edad85c02948f0156706a5ada2badb572be8a48c9c59ccbec6c0d6587aa4ec32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
171d064b2ee7e2ad9beb1c9fb75a241667fce9659f5e99f1cc11b7c63d3df463,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3f8a1070b0f39f128f9374fbbee0ee735596861e1fceceb2579389bd7026692e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3e03e2b08ec031f1c752d72c9351986813979a28cba6c4963a9863e0cb98ea8a,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
b7ae31395575ee46fa4f8ea2eae49f89315aa828607d7e00472ccfa5ea07fc7f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1d7e74fa5be0168ca0644f7bb61095186a54132fce040f8cd73566f7e31adf9b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
49feaaf55d9bf7e9c039ca8e7bf12879cfd9e667dd6752aa034ac2545f0c63ea,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
f87a5903f5eb08e741eaf502b8ef6033a00fc74659d241b38f5ae9a996d395ee,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8d87cb6baf3f174d47d9d6e48d438abc1e6df79aa776015b2c637975a8e0bbf9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ecea42d32efa4bc3c37b7c2f05cef9e74d37f12317f90d0b6c45179c811aa02b,1,0,1,1,2,0,2,0,2,0,1,1,1,1,2,0,1,1,2,0
c3d5d326224b29276300131da6979b3e6295bc1bdb6d3d5d3d38636554caceae,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7b6a8a7606f7e3efa6d4d314826eb5867321ef1095b1d78a52ceaae993ce8c6a,4,0,0,6,2,2,2,0,4,6,4,2,4,6,2,2,3,0,0,5
c8e8a84ed0c0bf28c1155d659f56a1bcd4b3e6c78a76e2c84b3623a35b5a8c13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c69e1cc4aac7d462535e64f610ba0d033479bf75494a4f66a88f9ec3ccb272b0,0,3,1,0,1,0,3,1,0,0,3,2,5,1,2,2,0,4,2,2
8b9a2c22e24795a8c432893368a332352cfa093543a500f58a15ee063fea4ed7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8b492f4d307e34921e662e08b071ed15bee2ad67bcd4d302e70a425edcf767ac,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c9a09f25d69b9c241fb6a4e54cab7970f38364db4c3633e66c33800e10723c4f,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a5c61809fa225276122c951f3a9a50d2b3f58b944963e23ddcb149b436a1ef80,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
aa0a7ae1bd6a11ab8d63350e0a184a5ee718f03e1eb3e6617d1fc893ad68c5f3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
dae63d87f3e5deb9c7f8b084516d25bfcd3ec8a781eee4fe42ee85dcd6df4d86,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
efcbe641ed0289e63e86d551e9f7332b3dd4b577985b8c2d9d27b77aca538883,5,6,5,6,4,6,7,5,4,4,7,7,4,4,9,7,5,1,7,4
ee3ee3561ca9cdef9adcb78dafedde37cfb5eeb6f44be64889c4671074ee8688,29,31,29,30,30,30,30,30,30,31,29,30,16,44,30,30,30,30,31,30
699469c9843c705b592c2952fda22c6a27c77ae963421b4bd88ee6032d0c253c,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1d785e9ed550d78d4e290cabee80dc8f350d25427e3337148adb24fd0b0b29b5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
525acb23cae7da77b70b041468770821eb72b45386259f218d1fa7a46cbe9803,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113a6808f7d1387e9bc194dc8e9b575f70be50eacd18502d0b1b92bbf309c011,1,2,1,0,1,2,1,0,2,0,1,1,1,1,1,2,0,2,1,0
b9c792b0ceb0f2ec007b44a48164c4ca78d9927b8fcf12ab5d2c3a7ac0b0134f,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d92cf613fe50b1d483a38c0cba3c4ddf70a7957841ad21b4741e2dce6e59ab9,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
d9a9958f36f966886ab509565c364a544da380f884e15f946d27b0b04483a11a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e3a6742461206b28aa38931e249e14100f8c1c1c600993d84a965d3d9f9be924,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bcb887c53f3a002bfbe85e35c94dbc364bc0e9eeedd562c9367ba2ef1fdf262,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,1,2,0,1,1
eaa598fe8de6119f85108574d90319606e2c11c3efd13b39d29f0dc35bb73f77,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2013fa47a0962d9ad1011001bca561602b6234536b97ade593cad467aee8056a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93dd9f4a4a5ad605f3d8ecc2d1d289e046449bebe41e0076cb528d103b9caff3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25d4eadfb4dcbec6e1460ff4add62a96d9b6a2ed1bae73b4817326b9bdebdb7c,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
b628581c83ebc64480b8a1023edb312f530c925ec83c5fcf9c367c2da0dc821e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6780b3a3a332e7264aecf0c609212746995e6b3cddefb61af4831911633be766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
82161e404b4e09552f32d402f12c971307949ac357c594f8815fe388a0f33f05,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
e495c4d4b693fd8a495dfcaed875b435c72ba26a6dbe4c7d613fdf7da7214d9d,0,30,15,0,30,0,30,0,14,27,15,15,0,30,0,29,14,15,0,30
464d142c731b303cc695265db1637f72e6a3bf6efbe9b972feabb9228e94b75d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e6a87016bda89cb0e3b4a64d47e882cefa7e6161b550b1621f1fba527d74a18c,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4c0914c5e4c98cd60591b279ea8f9703e4ac50bd947de0b0de8db21d5151ecd6,30,20,19,30,16,18,22,9,33,11,27,14,12,24,20,17,23,11,26,18
32117618446d3fc3b7108232ae574e1d1306106d1f4a055f9112bedb5d6ce10b,7,2,0,0,0,9,0,0,3,0,3,0,3,0,0,0,0,6,0,0
b6ad0a7e2863f97c6811f73329fc4105b4f1998bb33eba61c3e4cb38afdb5a0a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6a9089cfd5dea6fed7d382eb0683f7b1ef0e248dde5b7146f99b9c7c9df17497,1,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2
adbfd7a0a17776dbf943ffb75c797bb971035fdec7a08463d0a51ad40f8e002d,2,1,2,3,2,1,1,4,1,0,2,1,3,1,1,4,1,2,3,2
2330b60d22e0c157405866c575aff569e811e3835cbb875bacb220b18142eb27,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f90f2c7d60016871a2df42e203aaab0d5fd6f46a1cfa69f641d697e0a74b61ac,0,0,0,0,0,0,6,0,0,11,0,8,0,0,9,0,7,2,0,6
325d6c3efbe5584b8d39b1c4bedc3d2ba0447084d553cd5be0f7c14d680a4497,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b54ff26ad60af2953202a35a982a41907f11294ffb352d252f9604d07c36106c,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
e9444305d3b46db18de9eb4428c38f83405c8444dfd33711976f8635bf4292a5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b922e71ac66b79b98e8b6a740a740a575ee19bdb26a85a99b06875c52361b9c5,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ca7868d676ea01c304e6235f2ea2f505b6900926cb52cdc6b446c31b52c1e2b5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3f30f551967bcdf2ffcf00ca12a6b65e32473ecfae84fb3ef933c30257d5c4ee,0,0,0,0,5,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0
d7bd38c244dc7e9b85f842bcd2921309e35dda5d76834eb079df8c746550c539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5354dcb9c9162ea2ce8f051801cf39d612f3b9a15e4eb54e8f27583ccde7fd0f,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1bc372e8af5a0b2054a2c0d939fc1fadda952798b1fe6f385a95bdb7bf74cca3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7065201e41c050884f5106b61caa615f5be733533160bec3f225b024dc52e698,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
65f6628b1cae73350dc46f6ed114f5ba8b194e0c9f770f471cec9c376fb7886c,3,9,5,5,0,3,9,4,6,0,3,5,9,5,0,3,9,4,6,0
e84af43bf083e88418804b94c18c3ddb93a13eaa3a6fa7417c05d714dfda947c,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c383513d89a14cf47e9f22aec6bc57fc67b44e1c13ffc7a32935d84bc77f39b9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d7a2d99fb2c604d349eb6a936c883249db0e877c57914f899b9f3f5e5998ebca,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
29fb20936df5bc4da240e358d765293aa4fb4d586ba65ba5599c12975fe55f06,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dd54c67d1b090c242485bfa9084fae0c20aec7c6c53f211bc9054c47e2753ab2,0,1,1,1,2,0,1,2,1,0,2,0,1,2,0,1,1,1,2,0
e59a184974deccc9942d4633f70cde60400e1d06d1f2acd22d58d67919fa731f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309f68de46e5a2bb1451e171f65e586ec92786cd15ed725f8439d268a4c4da75,2,0,7,0,2,0,1,0,0,0,2,0,6,0,2,0,1,0,0,0
a03eb28afc2bbfa2583023c915cec29c38b4c932c67e89d7f8525481fc8db056,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4450a7d19479d4c17f32e648778581e1a4fdb632b57397c2139179d589692d35,61,59,60,60,61,59,61,60,59,60,60,61,60,60,59,60,61,59,60,61
65108dcd80282e44fe4d2c6947e057c0a2e568fc734d176f650ba87bf96d02c8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12377a15333e010dc996d7a952082629e92740dbfae91adb0c7bb8d71402fc56,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
67a9c1fb0e5692e3a81c5f7a27b54f521780983eaaf6d5d8ae5398c9267fcf4e,18,23,11,15,14,9,11,13,14,12,23,14,12,12,8,10,16,4,8,20
a8bda534525873838cd1cdd613a6ed55785c390a75f258636d32d23881008bed,37,39,39,46,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6c6b70ae12b6c40cc88b122c8f648d70ed6ede41273eb71647ba19da994292d,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
f10e7f7fe6e6a2bdefe4fba54e1c9db4f92eac574cae98cea949d772d1ac7ab2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1264a3231d56c09d0caa3d2109a32a53efaee1693b1a991a05c6a032fc970d66,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a83ddb3654117810f7c750f13fa73343c89adc8d7f8d7a255f316e3137dae490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65d217b8a7a903cba38f1b492a7ed425fd58e321fb07a8f89565e58506092d87,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0
a5466c796725f48f9ff00b4836bf811a18cf6cf401e279e6650cb53f22f784f7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0
88c7b35d0f7420eef0e199147c1c906ebf399f86e4529e7fcd5ff0073c942eb1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c6b3dcb9fa95d584f65b39c41e3f4f23bbc33c969ae690120e249efb3d051593,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
aa1d8eddf03206525f29c313f313928fd649940ea3d3de7b0bf3ce15849740d7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a733956964a77c5e48c575b92d6388c1ae2bdd264a6c060bf1b3a9c0371db069,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fde5102b3fc80516b053b1796557778db41b733ab512a428705466895abef592,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
83c0251dfad9533db8ec0be665d3d48d9aee44ff8f70853e6d2bd73ad2b94e87,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c728cf01bc1466004b98a54454507011bcc657e7a4530c9bb67f174d9ec3aadb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7bdcb4ba87e603ffa39b54bf77ee7932e26db22f99236d427635ba2931ab389b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f5df104beed5e9985acc3835a6837bf5c4ab7806937758ac447a6ae9fef71664,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
991dfe9e7c68ce8bfe35778680bb5f14fa71803b92d55d72ef1f5f431ad1c261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
e6e828eb0471c7f66ab7bf6c7e2689c181dd726112fb34d83ce7cda6bae01725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662e8230b1c8ede0bc3aef82fabeb9cb012b80a807d90ef95dcf783bc7a8d831,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0
7542bed57da9c9b1fae0f463935b80dae16b38291c49070afbd3bb6573506806,11,9,6,10,7,10,4,8,7,9,4,8,7,4,8,6,9,6,8,3
b9562e6cd2ddde589de6d5828f0de9e0b0c53b2660339e72324c01c6293e6389,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
48ec78cb827b4d60c1cb1569c865d9a767cd2c225cc04de0c6a7b48d551f77db,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
